url	timestamp	file_size	aspect_ratio	maj_axis_len	min_axis_len	orientation	eccentricity	solidity	estimated_volume	area	intensity_gray_mean_intensity	intensity_gray_median_intensity	intensity_gray_std_intensity	intensity_gray_perc_25_intensity	intensity_gray_perc_75_intensity	intensity_gray_mass_displace_in_images	intensity_gray_mass_displace_in_minors	intensity_gray_moment_hu_1	intensity_gray_moment_hu_2	intensity_gray_moment_hu_3	intensity_gray_moment_hu_4	intensity_gray_moment_hu_5	intensity_gray_moment_hu_6	intensity_gray_moment_hu_7	intensity_red_mean_intensity	intensity_red_median_intensity	intensity_red_std_intensity	intensity_red_perc_25_intensity	intensity_red_perc_75_intensity	intensity_red_mass_displace_in_images	intensity_red_mass_displace_in_minors	intensity_red_moment_hu_1	intensity_red_moment_hu_2	intensity_red_moment_hu_3	intensity_red_moment_hu_4	intensity_red_moment_hu_5	intensity_red_moment_hu_6	intensity_red_moment_hu_7	intensity_green_mean_intensity	intensity_green_median_intensity	intensity_green_std_intensity	intensity_green_perc_25_intensity	intensity_green_perc_75_intensity	intensity_green_mass_displace_in_images	intensity_green_mass_displace_in_minors	intensity_green_moment_hu_1	intensity_green_moment_hu_2	intensity_green_moment_hu_3	intensity_green_moment_hu_4	intensity_green_moment_hu_5	intensity_green_moment_hu_6	intensity_green_moment_hu_7	intensity_blue_mean_intensity	intensity_blue_median_intensity	intensity_blue_std_intensity	intensity_blue_perc_25_intensity	intensity_blue_perc_75_intensity	intensity_blue_mass_displace_in_images	intensity_blue_mass_displace_in_minors	intensity_blue_moment_hu_1	intensity_blue_moment_hu_2	intensity_blue_moment_hu_3	intensity_blue_moment_hu_4	intensity_blue_moment_hu_5	intensity_blue_moment_hu_6	intensity_blue_moment_hu_7
images/00000/SPCBench-1488567939-003202-006-268-1488-96-88-.jpeg	2017-03-03 11:05:39	20.738	0.7748585921145777	0.03414028596116522	0.026453893914257568	-25.160811748270692	0.6321346076795784	0.9112028910686629	0.00010007716151349364	0.0006784660000000001	50.80113314447592	42.0	35.9227152621263	23.0	77.0	0.01507360459824189	0.03112438795533334	0.00347926124432062	7.958801164294716e-07	2.9382437914342486e-09	1.0332196768330799e-10	-3.979504991749652e-20	-1.7691980788772826e-14	-4.0709403156115176e-20	31.311614730878187	24.0	24.457983997977745	12.0	48.0	0.020108043490080576	0.041497250784052385	0.005364826027290385	1.9046582235057713e-06	1.0498903969597861e-08	9.028604023016424e-10	-2.141112520761012e-18	-1.9106213095800334e-13	-1.7727227341413523e-18	53.20849858356941	43.0	38.58104506432743	23.0	80.0	0.015259154765327753	0.03152717848247962	0.003296917601303826	7.163967989568981e-07	2.5284601090934916e-09	9.393594011927141e-11	-3.1021750072897765e-20	-1.8349009870224783e-14	-3.3666881094552585e-20	68.88328611898017	60.0	45.96689261193201	32.0	102.0	0.012389038466414369	0.025578050502809035	0.002637893870096327	4.5600062515447255e-07	1.3050648282736466e-09	2.2376658700201494e-11	-2.9361707266865324e-21	-1.5060752490461523e-15	-2.449749472331352e-21
images/00000/SPCBench-1488568029-003654-002-204-2324-96-80-.jpeg	2017-03-03 11:07:09	18.376	0.767253516007007	0.034058731163451476	0.026131681235895567	36.14902024660932	0.6413439343869135	0.8694779116465864	9.742081929115276e-05	0.0006657808	54.62066974595843	45.0	38.7761666105744	24.0	82.0	0.011903941326037032	0.027106323049677084	0.0031831355343674194	5.059015526052233e-07	4.679150274137305e-10	3.95732525949577e-10	1.4931803267505333e-19	2.0971478441489577e-13	8.186821619291791e-20	29.45554272517321	21.0	25.165153984267008	10.0	45.0	0.01603811950087046	0.0363884215205593	0.005644563409576741	1.3183416023513885e-06	2.650050430787022e-09	3.5885812551314824e-09	9.138390296316119e-18	2.7213555997206572e-12	6.2416171784896685e-18	56.351039260969976	44.0	42.368861447978475	23.0	87.0	0.012138153551632627	0.027584808102219388	0.0030572888667882376	4.467239879541988e-07	4.2253559651794404e-10	3.6679190721024096e-10	1.2497464721651213e-19	1.7710962657251725e-13	7.23334544753311e-20	79.07505773672055	71.0	50.1451602002563	39.0	117.0	0.01023663674782385	0.02327430003181991	0.0022479900636837597	2.769574939851536e-07	1.598256175403032e-10	1.0471689672889932e-10	1.232266411146797e-20	4.345035866897236e-14	5.628282282203953e-21
images/00000/SPCBench-1488567952-003266-002-404-2160-96-88-.jpeg	2017-03-03 11:05:52	20.53	0.8615972765508138	0.03389428507593019	0.02920322371205834	-27.225721844065696	0.5075924871786625	0.891324200913242	0.00012108118926161502	0.0007503488	55.76075819672131	46.0	38.982349897402266	24.0	82.25	0.009240652100021774	0.018513842222151654	0.0031014391953744784	2.786096762217053e-07	1.2487431153922454e-09	1.7421350445570576e-10	-7.966326276118654e-20	-8.3159727007882e-14	1.6013083666529136e-20	31.93391393442623	24.0	25.968755608958983	11.0	48.0	0.010475514198779685	0.020851314976815506	0.005250170178403268	1.0523496084621817e-06	7.236266072091041e-09	1.3712860394142623e-09	-2.5635195396459135e-18	-1.3290321887024182e-12	3.476752973118044e-18	57.30788934426229	45.0	42.36499748057043	23.0	87.0	0.00904378419950268	0.01825313620700335	0.0030057113751626174	2.8444873307733e-07	1.1599493659277723e-09	1.6584896355199828e-10	-6.8912559996421e-20	-8.40307122430851e-14	2.3292509592769406e-20	79.00409836065573	69.0	50.05164324375536	38.0	113.25	0.008845969111249827	0.017653120970624256	0.0022215177776906576	1.2281308413073336e-07	4.235202870242891e-10	5.2170206753003684e-11	-7.43997577513168e-21	-1.1031203123987863e-14	-2.187185144045844e-21
images/00000/SPCBench-1488568047-003743-003-112-1896-96-80-.jpeg	2017-03-03 11:07:27	18.584	0.8049003637077061	0.03384617746132032	0.027242800548732293	-20.156548797947995	0.593409980117627	0.9054122407688416	0.00010522083360867207	0.0006880759999999999	58.294972067039105	44.0	43.94584182634388	24.0	87.0	0.018073031971815978	0.03636572235920416	0.0029469474984814793	3.715430150056849e-07	1.6166863966969948e-09	5.146200131609773e-10	3.5561498966474507e-19	2.9835485797580937e-13	3.063888877002747e-19	36.00111731843575	24.0	31.130308192131256	13.0	55.75	0.019580535994797678	0.04069762952776099	0.004564568009102415	9.422881594379536e-07	6.3810861563356745e-09	2.8949283297377704e-09	1.1173112581727878e-17	2.5266594627065675e-12	5.474922837038188e-18	61.75027932960894	44.0	49.06096637561968	25.0	93.0	0.0187217714451814	0.03758619351938682	0.0027542131650084597	3.1407402601201686e-07	1.3453298786431678e-09	4.402271424728238e-10	2.6709200846333044e-19	2.331791971901141e-13	2.084226782344754e-19	78.131843575419	66.0	52.712559245286336	37.0	114.75	0.01684622805631747	0.03333871694937581	0.0022595853712951046	2.1966319763829274e-07	6.950468875728379e-10	1.746781017299717e-10	3.696756653239914e-20	8.020239724439281e-14	4.835181617870614e-20
images/00000/SPCBench-1488567993-003474-002-368-2304-88-88-.jpeg	2017-03-03 11:06:33	18.718	0.7664941396304287	0.03346710062849477	0.02565233650216308	-51.83210632376056	0.6422513012148818	0.8551236749116607	9.224876387965091e-05	0.0006511736000000001	57.70543093270366	46.0	40.829865637814905	26.0	83.0	0.02487979213883573	0.05291687402355781	0.002901905269541755	5.186767138144488e-07	3.948915562019534e-11	8.220509137988028e-10	1.3572039442707938e-19	5.32813025178728e-13	-5.930270616661394e-20	33.239079102715465	25.0	28.558357710795985	11.0	49.0	0.03083438229980982	0.06558170239719743	0.004815308377464441	1.6362008130028894e-06	6.165201892049508e-10	6.164013927176834e-09	1.2003364878727917e-17	6.4901335452608225e-12	5.563909493184318e-19	60.45159386068477	47.0	44.7419040231617	25.0	90.0	0.02294775148233259	0.04880761332483267	0.002755204144880617	4.719001688820462e-07	3.4556918068043334e-11	6.957391326236599e-10	1.0353309949861852e-19	4.2131532253875397e-13	-3.031152648061582e-20	80.40141676505313	68.0	50.86586196052195	40.0	114.0	0.023993566771734413	0.05103195971857937	0.0021279838238757827	2.647649016413718e-07	7.192714560327384e-12	2.5656375271774683e-10	6.735994248913376e-21	1.2591888528897823e-13	-8.723479375174048e-21
images/00000/SPCBench-1488567950-003255-002-576-2124-88-88-.jpeg	2017-03-03 11:05:50	18.592	0.8137416725215988	0.033150922237368596	0.026976286907069782	48.84232603540525	0.5812267117070163	0.8937875751503006	0.00010105285032270844	0.0006857696	59.505044843049326	44.5	45.31965413352956	21.0	95.0	0.0011565550564009853	0.002339152311606697	0.0027457522965586593	1.6855750840492064e-07	5.4452220855112426e-11	1.1161102034770595e-10	-8.538774537901365e-21	4.45440634069614e-14	1.6722643660504121e-21	33.36434977578475	22.0	28.16034697260613	10.0	53.0	0.002427813521055285	0.0049102942211836295	0.004695301492111004	4.076280811250629e-07	2.26034375827361e-10	9.026266736051943e-10	-3.826181002616921e-19	5.756573646423653e-13	-1.408169028015827e-19	60.46917040358744	42.0	48.26645206380375	20.0	99.0	0.0006570211555121502	0.001328836483991736	0.0026825611936765886	1.5204480591322359e-07	5.222203108790478e-11	1.0868348381637382e-10	-8.147559323184658e-21	4.136398274955831e-14	8.117164169815867e-22	85.6810538116592	69.0	60.78796641419162	32.75	133.0	0.0022793177012498953	0.0046099588949583305	0.0019476096214264657	9.474004365787954e-08	2.1459239301044764e-11	2.986921891789105e-11	-6.592325860036056e-22	8.596976824350463e-15	3.7049614671011505e-22
images/00000/SPCBench-1488567939-003201-005-472-1432-96-72-.jpeg	2017-03-03 11:05:39	16.84	0.8107537786405515	0.033132655765746054	0.02686242585847527	-12.524169341242104	0.5853873165862646	0.8343587316611453	0.0001001463942763192	0.0006776972	57.26942711287578	46.0	43.71091169883797	22.0	91.0	0.008126374513191025	0.017866153988158676	0.0031014212544114165	4.772040091381427e-07	1.1882113937461916e-09	2.9975469649094513e-10	1.7183583332874218e-19	2.0577990389020848e-13	-4.975460574186705e-20	32.98865570051049	23.0	28.701564276129144	9.0	54.0	0.010933120026117606	0.024207951363091406	0.005209920992228459	1.3140201742858958e-06	6.26367920627654e-09	2.0796987111341196e-09	7.311848357806839e-18	2.349600406673711e-12	-1.696667636448826e-18	59.22745320476461	44.0	46.93956355701229	20.0	94.0	0.00904821938174609	0.019983776770526943	0.0029760942912661808	4.2789386477170497e-07	1.0575825157488912e-09	2.667069206588803e-10	1.356299820091122e-19	1.7326431696842785e-13	-4.084714723087692e-20	80.5587067498582	69.0	56.44464645436891	34.0	124.0	0.006462919901783003	0.013949029158272931	0.0022449161370536024	2.570872542461865e-07	4.287847855208995e-10	9.256574180610391e-11	1.7594012459176053e-20	4.679372308387575e-14	-5.5261086699166636e-21
images/00000/SPCBench-1488567988-003449-005-164-1732-80-104-.jpeg	2017-03-03 11:06:28	20.19	0.8679953777083061	0.03294884482803707	0.028599445011564403	83.0382487171017	0.49657227497818973	0.8904761904761904	0.00011288702120463986	0.000718828	60.23048128342246	48.0	44.574960373305274	22.0	94.0	0.015185082218659093	0.0282371365233835	0.0029759277298368	3.90114280901209e-07	1.580069640197972e-09	1.1001901409757536e-10	-4.5867985401800354e-20	-4.4837946448729865e-15	5.397938741243042e-22	35.61978609625668	27.0	28.571335509360946	12.0	56.0	0.016779116190422137	0.032994115851655	0.004960376700794169	1.5161832052620088e-06	9.14976473377466e-09	4.1944197166544e-10	-8.20426057977859e-19	-6.512822405659835e-14	4.5721299410596024e-20	63.291978609625666	50.0	47.59274974936229	23.0	98.0	0.01614778247293581	0.030278483937904242	0.0028184068543986576	3.7706817216264093e-07	1.3851241545153008e-09	9.627619591700404e-11	-3.506007386644034e-20	-2.5069106737373084e-15	2.6206982467660278e-21	82.80855614973262	69.0	58.74357155910401	33.0	127.0	0.013935536379766685	0.025102479190005675	0.002182443244205073	1.6677083524610046e-07	5.354831449378547e-10	4.5311854568346616e-11	-7.04492566347645e-21	-7.968569482688123e-16	-4.318012679683588e-22
images/00000/SPCBench-1488567988-003446-002-460-1732-88-88-.jpeg	2017-03-03 11:06:28	18.612	0.9061094460174484	0.03292925615572311	0.029837510053028923	32.26062778904434	0.42304334510538366	0.7901861252115059	0.00012279924211388332	0.0007180592	47.95877944325482	34.0	37.55793402108378	18.0	74.0	0.0109154800836692	0.019959728285186957	0.0035692393687748597	1.4952775321364907e-07	1.5113745019816535e-09	2.3310209290772784e-10	6.067425342647556e-20	-3.113746615211184e-14	-1.2434493102474887e-19	26.319057815845824	18.0	22.246692624548324	8.0	42.0	0.01494076760637074	0.027320251561032544	0.006287928450441998	3.8950751627989583e-07	9.545550877882154e-09	1.8514339595043728e-09	1.234716869279745e-18	-2.0427269684710072e-13	-7.684723329395516e-18	49.96680942184154	35.0	39.46897205295029	18.0	76.0	0.011620351574179216	0.021248635719281726	0.003403581832781886	1.2702824228112607e-07	1.3338360666876492e-09	2.0238967016403223e-10	4.6550330060097564e-20	-2.8279264099813624e-14	-9.429122460903024e-20	68.61937901498929	50.0	52.14065548320458	26.0	104.0	0.008712635960803962	0.015931671817675967	0.002536946997356279	8.339749662188004e-08	5.140815301472575e-10	6.720006709015593e-11	7.38362705120481e-21	-8.227244390619656e-15	-1.0074124606818543e-20
images/00000/SPCBench-1488567992-003469-002-592-2084-88-88-.jpeg	2017-03-03 11:06:32	18.712	0.8997257260890553	0.03292627868373795	0.02962461999613671	-86.00043473896042	0.43645574553844774	0.7950889077053345	0.00012104220748074572	0.0007219032	57.259850905218315	42.0	41.88264699943858	23.0	86.0	0.019598562063921944	0.03609489493357303	0.0028591993486856678	1.4488737989048308e-07	1.1865079917059481e-09	3.0067736638257903e-10	9.384621103256128e-20	3.8578063075081326e-14	1.531211740698966e-19	32.419062832800854	22.0	26.61758526502921	11.0	49.0	0.02055520383261616	0.037856752972824266	0.004853867834493949	3.6037710587236414e-07	6.137495080032079e-09	1.574683945885352e-09	2.8886898114200952e-18	3.858031349907986e-13	3.952231754939771e-18	57.87593184238552	40.0	45.45559274359544	21.0	88.0	0.020344959401024924	0.037469543408984674	0.0028038936290999145	1.3410561605275743e-07	1.1253155255987092e-09	2.938459420721345e-10	7.887184527472961e-20	3.233359799318728e-14	1.494356923742284e-19	82.46485623003196	66.0	54.791740380313875	37.0	123.0	0.018555095683793977	0.034173131018720916	0.0020281406759233593	7.789785728699938e-08	4.141705797376969e-10	9.971366341709108e-11	1.0352180281132226e-20	8.650072595688366e-15	1.741997000484573e-20
images/00000/SPCBench-1488567938-003195-005-424-1632-88-88-.jpeg	2017-03-03 11:05:38	18.77	0.868945987049992	0.03272248075319159	0.02843406833680643	74.31103950237448	0.4949069322506154	0.8527918781725888	0.00011081864506739813	0.0007103712	53.87608225108225	42.0	38.12648849436548	23.0	82.25	0.021151739907281936	0.04058648645250172	0.0031263061585189928	9.446671675839066e-08	6.344316769281636e-11	4.769216056572758e-10	-3.0984882116515846e-21	1.2789826007271157e-13	-8.290100471891064e-20	31.041125541125542	22.0	23.759218699107755	13.0	49.0	0.022980375527599507	0.04409531812100338	0.00521929135342155	2.5243520605831174e-07	3.827271455761027e-10	2.8690045048447337e-09	9.21623266572451e-19	1.0325455754473467e-12	-2.861613454918753e-18	56.09902597402598	43.0	40.860315837089225	23.0	86.25	0.021156301849534688	0.04059524002115612	0.002983958316995607	8.798154159010721e-08	6.373748876726892e-11	4.211201582195773e-10	4.893899803253912e-21	1.042185363078098e-13	-6.881944835385701e-20	75.49621212121212	63.0	50.873899647124105	34.0	115.0	0.02009222619154471	0.03855346509073638	0.0022760251102556042	5.113837512415225e-08	1.9441523626887564e-11	1.5898767589550994e-10	-2.420954640269483e-21	3.387107992417445e-14	-8.501146531751988e-21
images/00000/SPCBench-1488567948-003247-003-348-1968-80-80-.jpeg	2017-03-03 11:05:48	15.55	0.8739907116953601	0.03260436245008942	0.028495909942127126	86.70054827475509	0.48594262610954164	0.8999518999519	0.00011089944707802188	0.0007192124	58.134687332977016	46.0	43.54653149855103	24.0	88.0	0.005470426041038331	0.009521827244210019	0.002889625330336644	1.1744272549887023e-07	1.2153185593355667e-10	1.1147827831103401e-10	9.809691376120412e-21	1.510245946440593e-14	8.493437044113491e-21	33.64457509353287	25.0	27.215401077678795	13.0	50.5	0.0049216470296788465	0.00856662212815263	0.004854239294286312	3.34698886072609e-07	7.896833108599615e-10	6.37542081568243e-10	2.399717079343073e-19	1.2874531220484425e-14	3.834688991726238e-19	60.38107963655799	47.0	46.696486878658554	24.0	93.0	0.006518962631808196	0.01134691073892235	0.002768123251066875	1.085587229521484e-07	1.2390649606981852e-10	1.0321647849013088e-10	7.983424084030111e-21	8.87752923899274e-15	8.515656618952068e-21	81.39871726349546	66.0	58.02868195937224	35.0	122.0	0.004986131706428809	0.008678864199849723	0.002094688280147398	6.165584118929397e-08	3.675619704313486e-11	3.694219926617978e-11	1.190071222793921e-21	5.680132441330523e-15	6.609313816600791e-22
images/00000/SPCBench-1488568047-003740-004-100-1656-96-96-.jpeg	2017-03-03 11:07:27	22.408	0.8840202116582355	0.03249192809072724	0.028723521147948863	64.4623846984668	0.4674486767333162	0.9270729270729271	0.00011228957772322883	0.0007134464	49.958512931034484	41.0	37.950596043145424	19.0	77.0	0.012967806513288367	0.026871491127265244	0.0033505289397839587	1.1353599835692482e-07	1.154565245992012e-09	2.7507794730786626e-10	-8.982789560800196e-20	2.5283125051350547e-14	1.2634366518214975e-19	30.088900862068964	23.0	24.871656890209575	10.0	47.0	0.015012430154234055	0.03110829755786464	0.00525838668600947	2.9892347116641595e-07	4.1618750278418e-09	1.6622369821931511e-09	1.2471344362226878e-18	-2.647359181600171e-13	4.1903904345246e-18	52.6573275862069	42.0	40.62242074269006	20.0	81.0	0.0120868641246651	0.025046029314948374	0.003150540470541709	1.0549390643368973e-07	9.631694921295117e-10	2.2891153335091428e-10	-3.869658409467861e-20	9.572721262125349e-15	1.0027894173734171e-19	68.11368534482759	58.0	49.685340781496166	29.0	105.0	0.013061414041321542	0.027065461777306263	0.002533000923961978	6.122532647490056e-08	5.164618190006776e-10	1.0183508827404145e-10	-2.268863526821857e-20	1.6960540250568425e-14	5.535810171315723e-21
images/00000/SPCBench-1488567949-003254-003-612-1876-80-88-.jpeg	2017-03-03 11:05:49	17.178	0.841951280484709	0.032455476086122696	0.027325929649451852	-88.87059429865828	0.5395535573881047	0.862394436164928	0.00010151412726315403	0.0006673184	66.30933179723502	53.0	48.328971146591435	27.0	105.0	0.011285702859207658	0.02066685850087175	0.002523284631634989	7.552629404221537e-08	2.8955070602406566e-10	8.971067327469447e-11	-7.510221976467107e-21	-2.51439003960474e-15	-1.2355154441295344e-20	36.60253456221198	25.0	32.321378595494984	11.0	57.0	0.015270215128764388	0.027790654679558685	0.004375665284806892	1.8082953578960628e-07	1.358678085571755e-09	8.540949944314235e-10	-5.385073407349762e-19	-9.139729203838595e-15	-7.460065055169381e-19	67.50633640552995	51.0	52.34953163261456	24.0	109.0	0.010573621160428329	0.019521797474423307	0.0024668811338792803	7.74462802402135e-08	2.554023971629191e-10	8.339591375620244e-11	-6.3256577582351234e-21	-2.5361258983245537e-15	-1.0398153698868673e-20	95.84447004608295	85.0	61.724973505156214	44.0	147.25	0.010252975828305887	0.018762465088096415	0.0017796739258666414	3.961472807446937e-08	1.1003595238863388e-10	2.3570774277577803e-11	-5.657855986600058e-22	-5.065786490642831e-16	-1.0587070819308886e-21
images/00000/SPCBench-1488567990-003459-004-144-1912-88-88-.jpeg	2017-03-03 11:06:30	18.636	0.8747422890447978	0.032402364426531896	0.028343718428928237	-55.18654360061267	0.48458841067102215	0.9165424739195231	0.00010903827228538885	0.000709218	60.31219512195122	52.0	42.959640576798044	25.0	92.0	0.013460771490470601	0.0259111977266367	0.0028550540849075134	2.0214173883110882e-07	2.9348823560907426e-10	1.6327233577051112e-10	-6.97927121132923e-21	7.320489322410592e-14	3.505273866841315e-20	35.25474254742547	27.0	28.764705403779796	11.0	55.0	0.015437489573375098	0.029716264407414733	0.0047097303926638915	4.909298000207436e-07	1.4171355171397255e-09	1.030768719730027e-09	-4.8332176232644385e-19	7.144143429774451e-13	1.148221265446495e-18	63.858536585365854	52.0	47.4339825244457	24.0	99.0	0.014315554207966739	0.027556604457003822	0.0026766253191133887	1.7397526142566872e-07	2.479976792581212e-10	1.34518433358514e-10	-5.274205106108955e-21	5.5776641753734635e-14	2.3996741898788257e-20	82.82276422764228	76.0	53.77379623949515	40.0	123.0	0.01186148367772759	0.022832662238004335	0.0021216644226757526	1.1834864239198125e-07	1.1670269806824347e-10	5.477827774628233e-11	-4.700573540080993e-22	1.8840886153671818e-14	4.3544898557549495e-21
images/00000/SPCBench-1488567980-003409-004-220-2008-88-80-.jpeg	2017-03-03 11:06:20	16.866	0.8641482378651941	0.03235289046134145	0.02795769328201386	-27.62167286123054	0.5032373426073227	0.7904164800716524	0.00010592643805337492	0.0006784660000000001	52.86685552407932	39.0	40.55466503520818	20.0	82.0	0.02654375825482902	0.048731546488624995	0.0032262894684859838	2.615427474383245e-07	2.139086114808542e-10	8.624157715013773e-10	-1.2636840065070432e-19	3.3298410706767824e-13	3.4819345397130383e-19	30.50368271954674	21.0	25.398302747852487	10.0	48.0	0.028311391312164137	0.052399699690477614	0.005319819680335805	6.631532142254295e-07	6.167918770688881e-10	4.610541983371754e-09	-1.7691776346216133e-18	3.0763880497770256e-12	7.570982206823081e-18	54.90594900849858	39.0	43.66344623191415	20.0	86.0	0.027512513542240196	0.050384034853854454	0.0030848088975679137	2.4813638824394964e-07	1.7540355346147113e-10	7.6380602071519e-10	-9.445158025610659e-20	2.91097483731295e-13	2.6313390372235747e-19	74.18016997167139	60.0	53.854744864747346	29.0	112.0	0.024881304410974053	0.045595880852505634	0.0023561194242559596	1.3998573313756533e-07	9.833554152704753e-11	3.0253660139348177e-10	-1.9416707807244494e-20	8.154240519991726e-14	4.8435218756019345e-20
images/00000/SPCBench-1488567989-003454-005-232-1684-88-80-.jpeg	2017-03-03 11:06:29	17.206	0.8420340231337343	0.03234410554622441	0.02723483731774947	-0.10756934767572661	0.5394244190664877	0.9147935180345008	0.0001004924248437935	0.0006726999999999999	56.69942857142857	46.0	41.77606901720903	22.0	89.0	0.007518769955049923	0.01410928882411294	0.0029719122963111043	1.4344209423888308e-07	1.5895980829084751e-10	1.6810762173232775e-10	2.74650706679886e-20	1.8028484950567188e-14	9.210123869050627e-22	33.84914285714286	26.0	26.85289208914043	12.0	53.0	0.009511291981546443	0.017819410370984553	0.004833800536817755	3.249555729170501e-07	6.842975036243401e-10	8.421111250711895e-10	6.065249080030324e-19	2.006677767341822e-15	-2.019383678927982e-19	59.09771428571428	47.0	44.017972244184485	23.0	92.0	0.007467533211999523	0.014089071349859454	0.0028350694012954643	1.28866067588825e-07	1.4160596601550734e-10	1.437493552722129e-10	2.0416524861496777e-20	9.726274702625294e-15	-1.947964804025989e-21	78.13028571428572	66.0	55.41217140591377	32.0	121.0	0.00660368240997383	0.012353847928512206	0.0021917175920870145	8.492502021374115e-08	6.269224105100482e-11	6.156469182224811e-11	3.665116157624433e-21	8.123662154897288e-15	1.0934948674022751e-21
images/00000/SPCBench-1488567937-003191-006-208-1632-136-96-.jpeg	2017-03-03 11:05:37	31.368	0.9348316052384075	0.032335395707573246	0.030228149875329808	75.86974304298381	0.3550913542278694	0.8508732646663681	0.00012376274208696143	0.00073036	63.734736842105264	51.0	45.54546778173503	27.0	100.25	0.01686053682505887	0.03356592544541453	0.0026871929379660205	4.0427269887098064e-10	8.062090555330876e-10	1.1625516007590797e-10	-1.3996439605988967e-20	2.2172924410735822e-16	-3.272354878021893e-20	38.12789473684211	28.0	29.028877832245705	14.0	62.0	0.01852547272151719	0.038110292447046085	0.004375958205896461	2.005620348574776e-08	4.049274456457457e-09	5.55906238099532e-10	-3.791113729979333e-19	-7.512072774005791e-14	-7.429066280897688e-19	66.29684210526315	52.0	47.900052637333076	27.0	104.0	0.016008395773435068	0.03206233706490353	0.002575939075451726	1.341298174645457e-09	7.39152946503689e-10	1.0091512432572745e-10	-1.2620237787953251e-20	-2.4474791757134484e-15	-2.450227169165004e-20	87.77947368421053	71.0	61.25679596872963	39.0	136.0	0.01679848275149434	0.03311097278237127	0.0019763560981667172	1.9230171190569387e-09	2.8891953975936136e-10	4.5093282437850555e-11	-1.6402135566942636e-21	1.9461909354655407e-15	-4.878684272469583e-21
images/00000/SPCBench-1488567992-003468-004-136-1804-88-88-.jpeg	2017-03-03 11:06:32	18.7	0.8777599794521354	0.03223228438368933	0.028292209278322527	-71.65380876569323	0.47910063501542854	0.900883218842002	0.00010807205738489473	0.0007057584	50.69880174291939	41.0	37.03637466968268	21.0	78.0	0.01169952734612487	0.022561907616513284	0.0033476702930402827	2.571461905702246e-07	3.0353652760323385e-10	2.5228078000628905e-10	-6.862917117603847e-20	1.2643603191446009e-13	-1.2798015666667468e-20	29.508169934640524	22.0	24.247081416477933	10.0	45.0	0.01561710364544803	0.030116742263337472	0.005552943721428296	8.076136817333677e-07	1.3272726256035218e-09	1.962116668535542e-09	-3.141009174008935e-18	1.7454486515355998e-12	-4.0027627063169843e-19	52.880718954248366	41.0	40.11833583377231	21.0	82.0	0.01129995992826	0.021791363396928047	0.003192702710754356	2.387822042209303e-07	2.5616687863445386e-10	2.2965812078040188e-10	-5.549472711041323e-20	1.0992642189086355e-13	-4.820754588507484e-21	70.7156862745098	62.0	47.545251855304805	32.0	107.0	0.010266550850563053	0.019798489714831193	0.002441607088125625	1.2616611829160573e-07	1.2176433819512406e-10	6.942123728531662e-11	-6.118169403492543e-21	2.450060026759893e-14	-1.8181762064989713e-21
images/00000/SPCBench-1488567937-003192-004-156-1736-96-88-.jpeg	2017-03-03 11:05:37	20.48	0.9082685742013096	0.032226118044490076	0.029269970288312096	1.7060167823745123	0.4183876158759008	0.8467520585544374	0.00011564880939317324	0.0007115244000000001	61.210696920583466	49.0	45.17606966938448	25.0	96.0	0.014906236910028537	0.028456011198206413	0.002693970250091601	1.3332370239046067e-08	8.25774222817841e-11	1.508248494043584e-10	-1.6784442636809846e-20	-1.55502316271223e-15	-1.2666117739820837e-21	35.954619124797404	25.0	31.104346681765406	11.0	58.0	0.02029320734927108	0.038427571060098815	0.004421605010358017	5.292339004086713e-08	5.040511507380067e-10	1.2690044873538945e-09	-9.794237279438257e-19	1.1238754802071998e-13	-2.660692848164661e-19	64.36574824419233	50.0	49.62223249812137	24.0	101.5	0.01624829042540332	0.03093749708444416	0.0025459678038378857	1.1152478535809982e-08	7.107725812514352e-11	1.3609765502252151e-10	-1.3302141291952286e-20	2.5955689128334336e-16	-1.4933767558714296e-21	84.30037817396003	74.0	55.76842501256518	39.0	128.0	0.011511115628006505	0.022201597911193215	0.0019940272094100394	8.677989724510781e-09	2.6039778058153035e-11	3.906446026179464e-11	-1.2415326894381782e-21	-1.3470647618524954e-15	1.0450826970835338e-22
